WHEN_TIMESTAMP,ACTIONS_CRM_CONTACTS,ACTIONS_CRM_COMPANIES,ACTIONS_CRM_DEALS,ACTIONS_EMAIL,USERS_CRM_CONTACTS,USERS_CRM_COMPANIES,USERS_CRM_DEALS,USERS_EMAIL,id
2020-07-06 00:00:00.000,0,0,0,0,0,0,0,0,346
2019-01-07 00:00:00.000,2,0,0,0,2,0,0,0,1216
2019-08-26 00:00:00.000,112,21,63,10,6,4,4,3,127
2019-08-05 00:00:00.000,87,62,2,0,2,1,1,0,7
2020-01-13 00:00:00.000,1,1,0,0,1,1,0,0,1329
2019-12-02 00:00:00.000,0,0,0,0,0,0,0,0,1181
2020-05-25 00:00:00.000,1,0,0,0,1,0,0,0,2660
2019-10-28 00:00:00.000,1,0,0,0,1,0,0,0,3562
2019-04-22 00:00:00.000,0,0,0,0,0,0,0,0,3194
2020-05-18 00:00:00.000,0,0,0,0,0,0,0,0,1686
2020-02-17 00:00:00.000,1,0,0,0,1,0,0,0,5068
2019-09-02 00:00:00.000,0,0,0,0,0,0,0,0,1794
2019-11-25 00:00:00.000,7,31,0,0,2,2,0,0,3438
2019-10-14 00:00:00.000,1,0,0,0,1,0,0,0,197
2019-01-14 00:00:00.000,0,0,0,0,0,0,0,0,727
2020-03-16 00:00:00.000,4,1,0,3,1,1,0,1,134
2019-08-05 00:00:00.000,0,0,0,0,0,0,0,0,3857
2019-06-03 00:00:00.000,0,0,0,0,0,0,0,0,2228
2020-05-11 00:00:00.000,695,0,2,0,10,0,2,0,4
2019-12-16 00:00:00.000,0,0,2,0,0,0,1,0,2427
2019-04-01 00:00:00.000,21,9,29,0,3,2,4,0,67
2019-02-04 00:00:00.000,310,0,20,2,4,0,2,1,154
2019-09-23 00:00:00.000,1,0,1,0,1,0,1,0,3159
2020-07-20 00:00:00.000,0,0,0,0,0,0,0,0,1794
2020-03-23 00:00:00.000,72,1,7,5,3,1,1,1,136
2019-01-14 00:00:00.000,40,0,0,0,1,0,0,0,4919
2019-10-21 00:00:00.000,0,0,0,0,0,0,0,0,462
2020-07-27 00:00:00.000,38,44,27,0,2,1,3,0,165
2020-07-27 00:00:00.000,0,0,0,0,0,0,0,0,860
2019-08-12 00:00:00.000,0,0,0,0,0,0,0,0,128
2020-02-24 00:00:00.000,0,0,0,0,0,0,0,0,3286
2019-12-23 00:00:00.000,0,0,0,0,0,0,0,0,2497
2020-01-20 00:00:00.000,16,1,2,0,5,1,1,0,2632
2020-04-20 00:00:00.000,66,315,34,1,11,17,7,1,51
2019-07-15 00:00:00.000,310,131,317,0,3,1,5,0,169
2020-03-16 00:00:00.000,4,4,1,0,1,1,1,0,5034
2020-02-03 00:00:00.000,136,14,4,0,4,2,1,0,105
2019-06-03 00:00:00.000,295,0,13,0,3,0,2,0,616
2020-02-17 00:00:00.000,42,9,20,0,3,1,2,0,4988
2019-04-01 00:00:00.000,38,1,0,0,1,1,0,0,137
2019-08-19 00:00:00.000,55,27,0,2,2,1,0,1,3557
2020-02-03 00:00:00.000,0,0,0,0,0,0,0,0,4302
2020-05-18 00:00:00.000,1360,942,1,6,17,14,1,2,187
2020-01-27 00:00:00.000,5,0,0,0,1,0,0,0,4126
2019-07-29 00:00:00.000,0,0,0,0,0,0,0,0,3377
2019-12-16 00:00:00.000,0,0,0,0,0,0,0,0,4346
2020-04-20 00:00:00.000,0,0,16,0,0,0,2,0,169
2019-08-12 00:00:00.000,40,2,5,0,1,1,1,0,1552
2020-03-02 00:00:00.000,8,0,0,0,1,0,0,0,4009
2019-06-17 00:00:00.000,19,0,12,0,3,0,2,0,7
2019-12-02 00:00:00.000,0,0,0,0,0,0,0,0,1523
2019-06-03 00:00:00.000,0,0,0,0,0,0,0,0,2720
2019-10-28 00:00:00.000,0,0,0,0,0,0,0,0,3688
2019-12-23 00:00:00.000,6,0,2,0,3,0,2,0,90
2019-09-09 00:00:00.000,0,0,0,0,0,0,0,0,949
2019-10-07 00:00:00.000,140,40,11,0,4,2,4,0,7
2020-05-11 00:00:00.000,9,0,0,1,1,0,0,1,216
2020-06-08 00:00:00.000,1,0,0,0,1,0,0,0,4104
2020-07-13 00:00:00.000,28,72,1,4,4,3,1,1,128
2020-06-15 00:00:00.000,0,0,0,0,0,0,0,0,1113
2019-03-11 00:00:00.000,1,0,0,0,1,0,0,0,670
2020-06-29 00:00:00.000,45,12,9,1,4,3,2,1,136
2020-07-06 00:00:00.000,2,0,0,0,1,0,0,0,1435
2020-05-25 00:00:00.000,0,0,0,0,0,0,0,0,47
2020-01-13 00:00:00.000,0,0,0,0,0,0,0,0,1963
2019-04-01 00:00:00.000,0,0,0,0,0,0,0,0,2093
2020-02-24 00:00:00.000,26,0,1,0,3,0,1,0,134
2020-03-09 00:00:00.000,1253,1180,6,10,16,14,5,2,187
2020-03-09 00:00:00.000,0,0,0,0,0,0,0,0,1292
2020-05-25 00:00:00.000,2655,0,233,5,11,0,9,1,92
2019-10-28 00:00:00.000,4,4,5,0,1,1,1,0,2922
2020-01-13 00:00:00.000,0,0,0,0,0,0,0,0,3445
2020-07-06 00:00:00.000,8,0,9,0,1,0,2,0,4189
2019-11-18 00:00:00.000,0,0,0,0,0,0,0,0,2029
2019-09-16 00:00:00.000,107,6,79,0,4,4,10,0,124
2019-04-22 00:00:00.000,0,0,0,0,0,0,0,0,138
2019-05-27 00:00:00.000,0,0,0,0,0,0,0,0,20
2020-05-11 00:00:00.000,2,0,4,0,1,0,1,0,5099
2020-03-02 00:00:00.000,12,4,1,0,1,1,1,0,4620
2020-01-20 00:00:00.000,114,4,44,0,4,1,3,0,2911
2020-03-23 00:00:00.000,0,0,0,0,0,0,0,0,3957
2020-02-24 00:00:00.000,0,0,0,0,0,0,0,0,5080
2020-02-03 00:00:00.000,0,0,0,0,0,0,0,0,4184
2019-07-22 00:00:00.000,0,0,0,0,0,0,0,0,1412
2020-07-27 00:00:00.000,0,1,1,0,0,1,1,0,593
2019-12-02 00:00:00.000,34,1,0,0,2,1,0,0,216
2019-04-29 00:00:00.000,7645,0,1,11,11,0,1,1,39
2019-03-25 00:00:00.000,0,1,4,0,0,1,1,0,47
2019-11-25 00:00:00.000,1,0,0,0,1,0,0,0,1700
2020-07-13 00:00:00.000,0,0,0,0,0,0,0,0,4629
2019-10-28 00:00:00.000,35,0,23,31,5,0,2,5,2813
2019-09-02 00:00:00.000,0,0,0,0,0,0,0,0,3760
2020-03-09 00:00:00.000,1,0,0,0,1,0,0,0,3366
2020-02-10 00:00:00.000,3,3,0,0,1,1,0,0,3586
2020-04-13 00:00:00.000,43,0,0,3,3,0,0,2,2311
2019-11-18 00:00:00.000,0,0,0,0,0,0,0,0,4933
2020-06-01 00:00:00.000,15,13,6,0,2,1,1,0,176
2019-10-28 00:00:00.000,0,0,0,0,0,0,0,0,3329
2020-01-06 00:00:00.000,63,3,44,0,3,1,2,0,2911
2019-02-11 00:00:00.000,0,0,0,0,0,0,0,0,4448
2019-10-07 00:00:00.000,12,0,2,0,1,0,1,0,3717
2019-09-16 00:00:00.000,0,0,0,0,0,0,0,0,2266
2020-06-15 00:00:00.000,0,0,0,0,0,0,0,0,2585
2019-05-06 00:00:00.000,0,0,0,0,0,0,0,0,2554
2019-05-27 00:00:00.000,63,1,58,0,4,1,5,0,61
2020-05-04 00:00:00.000,116,103,0,1,9,10,0,1,173
2019-02-18 00:00:00.000,57,0,2,0,2,0,1,0,616
2019-11-11 00:00:00.000,0,0,0,0,0,0,0,0,1731
2019-06-03 00:00:00.000,0,0,0,0,0,0,0,0,1448
2019-11-11 00:00:00.000,0,0,0,0,0,0,0,0,4425
2019-07-08 00:00:00.000,3,0,0,0,1,0,0,0,1591
2019-02-18 00:00:00.000,0,13,24,0,0,2,4,0,54
2019-11-11 00:00:00.000,0,0,0,0,0,0,0,0,411
2020-06-15 00:00:00.000,2,0,0,0,1,0,0,0,4477
2019-01-28 00:00:00.000,19,0,0,4,2,0,0,1,126
2019-09-16 00:00:00.000,0,0,0,0,0,0,0,0,4082
2020-01-06 00:00:00.000,0,0,0,0,0,0,0,0,3771
2020-03-23 00:00:00.000,0,0,2,0,0,0,1,0,579
2020-07-13 00:00:00.000,0,0,0,0,0,0,0,0,4615
2019-10-28 00:00:00.000,17,0,0,0,1,0,0,0,3075
2020-03-23 00:00:00.000,0,0,0,0,0,0,0,0,3766
2020-02-17 00:00:00.000,0,0,0,0,0,0,0,0,5005
2020-01-06 00:00:00.000,4,0,0,0,1,0,0,0,2626
2019-09-23 00:00:00.000,0,0,0,0,0,0,0,0,3394
2019-04-01 00:00:00.000,112,16,0,0,1,1,0,0,79
2020-05-18 00:00:00.000,1,0,0,0,1,0,0,0,3697
2019-08-19 00:00:00.000,2,1,0,0,1,1,0,0,38
2020-02-17 00:00:00.000,0,0,0,0,0,0,0,0,4340
2020-06-15 00:00:00.000,181,5,0,1,2,1,0,1,3243
2019-06-17 00:00:00.000,0,0,0,0,0,0,0,0,2228
2020-06-08 00:00:00.000,31,0,8,0,3,0,2,0,100
2020-07-13 00:00:00.000,9,0,1,0,1,0,1,0,351
2019-10-28 00:00:00.000,2,5,0,0,1,1,0,0,105
2020-03-02 00:00:00.000,28,0,0,0,1,0,0,0,3075
2019-11-25 00:00:00.000,2,0,4,0,2,0,2,0,2083
2019-09-30 00:00:00.000,0,0,0,0,0,0,0,0,4343
2020-03-30 00:00:00.000,538,23,1082,0,5,5,7,0,4691
2020-07-27 00:00:00.000,0,0,0,0,0,0,0,0,3174
2020-05-04 00:00:00.000,0,0,0,0,0,0,0,0,4065
2019-10-14 00:00:00.000,6,1,8,0,2,1,2,0,53
2019-12-02 00:00:00.000,0,0,0,0,0,0,0,0,4963
2020-04-06 00:00:00.000,2,0,0,1,1,0,0,1,21
2019-05-06 00:00:00.000,0,0,0,0,0,0,0,0,2921
2019-09-09 00:00:00.000,0,0,0,1,0,0,0,1,4877
2019-07-15 00:00:00.000,173,16,123,5,6,5,4,2,127
2019-12-16 00:00:00.000,59,7,8,1,5,2,2,1,136
2019-04-15 00:00:00.000,0,0,0,0,0,0,0,0,4406
2020-03-02 00:00:00.000,3,0,4,0,1,0,1,0,2
2019-01-07 00:00:00.000,1,0,0,0,1,0,0,0,1902
2019-10-28 00:00:00.000,1,1,0,0,1,1,0,0,995
2020-06-29 00:00:00.000,4,0,0,0,2,0,0,0,130
2020-05-18 00:00:00.000,1,0,0,0,1,0,0,0,719
2020-04-13 00:00:00.000,0,4,4,0,0,1,1,0,1349
2019-07-29 00:00:00.000,1,0,0,0,1,0,0,0,1400
2019-06-24 00:00:00.000,51,0,4,0,5,0,3,0,87
2020-07-06 00:00:00.000,0,0,0,0,0,0,0,0,84
2019-12-23 00:00:00.000,57,0,0,0,4,0,0,0,4
2019-07-08 00:00:00.000,2025,0,310,0,16,0,7,0,82
2020-05-18 00:00:00.000,0,0,2,0,0,0,1,0,3712
2019-12-09 00:00:00.000,0,0,0,0,0,0,0,0,622
2020-07-27 00:00:00.000,0,0,0,0,0,0,0,0,995
2020-02-17 00:00:00.000,0,0,0,0,0,0,0,0,91
2019-11-04 00:00:00.000,6,5,5,0,1,1,1,0,3336
2020-01-13 00:00:00.000,0,0,0,0,0,0,0,0,3549
2020-04-20 00:00:00.000,8,5,0,0,1,1,0,0,456
2019-04-01 00:00:00.000,0,0,0,0,0,0,0,0,4845
2020-01-13 00:00:00.000,0,0,0,0,0,0,0,0,1829
2019-12-16 00:00:00.000,0,0,0,0,0,0,0,0,4729
2020-03-02 00:00:00.000,47,1,0,0,1,1,0,0,3306
2020-04-20 00:00:00.000,0,0,0,0,0,0,0,0,3834
2020-05-25 00:00:00.000,14,0,4,0,1,0,1,0,3947
2019-02-18 00:00:00.000,1,0,0,0,1,0,0,0,4836
2019-12-09 00:00:00.000,22,17,16,0,1,1,1,0,4209
2020-07-20 00:00:00.000,0,0,0,0,0,0,0,0,957
2020-06-08 00:00:00.000,0,0,0,0,0,0,0,0,4972
2020-06-22 00:00:00.000,0,0,0,0,0,0,0,0,3489
2019-10-28 00:00:00.000,1,0,0,0,1,0,0,0,1526
2019-11-11 00:00:00.000,0,0,0,0,0,0,0,0,4377
2020-03-16 00:00:00.000,141,434,185,6,17,12,13,2,167
2020-02-17 00:00:00.000,0,0,0,0,0,0,0,0,1643
2020-07-13 00:00:00.000,0,0,0,0,0,0,0,0,3557
2019-12-02 00:00:00.000,0,0,0,0,0,0,0,0,81
2019-06-10 00:00:00.000,9,3,0,0,3,1,0,0,126
2020-03-30 00:00:00.000,3,0,2,0,1,0,1,0,394
2020-06-22 00:00:00.000,0,0,0,0,0,0,0,0,772
2020-02-17 00:00:00.000,0,0,0,0,0,0,0,0,1842
2019-05-20 00:00:00.000,9,0,0,0,1,0,0,0,3379
2019-11-04 00:00:00.000,70,1,272,4,5,1,9,2,55
2019-10-14 00:00:00.000,3,0,0,0,2,0,0,0,3974
2019-05-27 00:00:00.000,0,0,0,1,0,0,0,1,123
2019-11-11 00:00:00.000,2,0,1,0,1,0,1,0,1414
2020-06-22 00:00:00.000,502,626,210,10,32,44,30,3,85
2019-12-09 00:00:00.000,0,0,0,0,0,0,0,0,2337
2020-03-30 00:00:00.000,0,0,0,0,0,0,0,0,1523
2020-07-27 00:00:00.000,718,16,788,1,23,3,12,1,170
2019-07-08 00:00:00.000,0,0,0,0,0,0,0,0,26
2020-03-30 00:00:00.000,0,0,0,0,0,0,0,0,3834
2020-04-20 00:00:00.000,0,0,0,0,0,0,0,0,2907
2020-05-04 00:00:00.000,12,9,0,1,1,2,0,1,138
2019-04-01 00:00:00.000,192,10,0,0,12,6,0,0,69
2019-08-19 00:00:00.000,4,0,0,13,3,0,0,1,177
2019-04-15 00:00:00.000,593,0,0,2,21,0,0,1,19
2020-03-30 00:00:00.000,1,0,22,0,1,0,3,0,3386
2019-04-29 00:00:00.000,15,112,8,0,4,14,3,0,132
2019-06-03 00:00:00.000,0,0,0,0,0,0,0,0,2064
2020-04-06 00:00:00.000,0,0,0,0,0,0,0,0,1023
2019-09-16 00:00:00.000,53,3,0,0,1,1,0,0,122
2020-04-06 00:00:00.000,2,0,0,0,1,0,0,0,4754
2020-07-27 00:00:00.000,0,0,0,0,0,0,0,0,2814
2020-01-13 00:00:00.000,19,0,0,0,3,0,0,0,2188
2020-07-06 00:00:00.000,5,0,0,0,1,0,0,0,3225
2020-02-17 00:00:00.000,1,0,0,0,1,0,0,0,2494
2019-04-15 00:00:00.000,22,0,0,0,6,0,0,0,180
2019-12-23 00:00:00.000,9,0,0,1,2,0,0,1,114
2020-02-03 00:00:00.000,0,0,0,0,0,0,0,0,1203
2019-04-01 00:00:00.000,30,4,9,20,7,4,2,3,193
2019-11-04 00:00:00.000,15,18,0,0,5,4,0,0,3413
2020-05-18 00:00:00.000,18,7,34,0,3,2,8,0,54
2019-03-11 00:00:00.000,1,0,0,0,1,0,0,0,26
2019-07-08 00:00:00.000,0,0,0,0,0,0,0,0,372
2019-07-15 00:00:00.000,0,0,0,0,0,0,0,0,1282
2020-03-23 00:00:00.000,3,0,0,0,2,0,0,0,146
2020-06-15 00:00:00.000,0,0,0,0,0,0,0,0,1400
2020-04-13 00:00:00.000,7,4,3,1,1,1,1,1,145
2020-06-01 00:00:00.000,70,0,0,2,5,0,0,1,727
2019-07-22 00:00:00.000,1,0,0,0,1,0,0,0,3393
2020-05-04 00:00:00.000,2,0,0,0,2,0,0,0,1640
2019-11-04 00:00:00.000,0,0,0,0,0,0,0,0,2441
2020-07-27 00:00:00.000,3,0,0,0,1,0,0,0,4874
2019-12-23 00:00:00.000,0,1,0,0,0,1,0,0,2701
2020-06-08 00:00:00.000,6,0,0,4,2,0,0,1,21
2019-12-23 00:00:00.000,0,0,0,9,0,0,0,1,177
2019-07-22 00:00:00.000,23,3,148,0,6,1,7,0,58
2019-06-17 00:00:00.000,0,0,0,0,0,0,0,0,492
2019-12-16 00:00:00.000,105,229,79,0,4,4,4,0,140
2019-08-12 00:00:00.000,3,0,0,5,1,0,0,1,40
2020-06-08 00:00:00.000,26,0,125,4,4,0,7,2,55
2019-09-09 00:00:00.000,299,5,1,0,2,2,1,0,4346
2020-03-09 00:00:00.000,0,0,0,0,0,0,0,0,285
2020-03-30 00:00:00.000,327,26,25,0,2,1,3,0,71
2020-06-22 00:00:00.000,49,4,0,0,2,2,0,0,2994
2019-07-22 00:00:00.000,95,0,0,0,1,0,0,0,1554
2020-07-27 00:00:00.000,211,86,7,0,3,3,1,0,57
2019-01-21 00:00:00.000,15,10,0,0,3,2,0,0,3413
2019-09-30 00:00:00.000,0,0,0,0,0,0,0,0,2403
2020-05-04 00:00:00.000,14,0,0,0,2,0,0,0,111
2019-12-16 00:00:00.000,0,0,0,0,0,0,0,0,2454
2019-07-29 00:00:00.000,0,0,0,0,0,0,0,0,1617
2020-04-06 00:00:00.000,1831,9,57,0,59,5,7,0,5144
2020-07-27 00:00:00.000,1,0,0,0,1,0,0,0,2844
2019-09-30 00:00:00.000,0,0,0,0,0,0,0,0,1196
2019-07-01 00:00:00.000,2,8,0,0,1,1,0,0,3828
2019-10-14 00:00:00.000,1,0,0,0,1,0,0,0,152
2020-06-22 00:00:00.000,4,0,0,5,2,0,0,2,661
2020-06-08 00:00:00.000,290,6,13,17,7,3,4,3,69
2020-07-27 00:00:00.000,74,12,2,1,2,2,2,1,114
2020-02-10 00:00:00.000,1,0,36,0,1,0,4,0,178
2020-04-06 00:00:00.000,0,0,0,4,0,0,0,1,300
2019-09-02 00:00:00.000,0,0,0,0,0,0,0,0,3982
2019-02-18 00:00:00.000,116,6,3,2,4,1,1,1,133
2020-05-25 00:00:00.000,14,2,0,0,3,1,0,0,86
2020-06-22 00:00:00.000,14,0,3,0,1,0,1,0,1710
2019-06-17 00:00:00.000,0,0,0,0,0,0,0,0,995
2019-09-30 00:00:00.000,166,0,4,0,2,0,1,0,616
2019-11-04 00:00:00.000,8,11,20,0,2,2,2,0,3379
2020-01-20 00:00:00.000,14,14,7,0,2,1,1,0,2770
2020-07-13 00:00:00.000,0,0,0,0,0,0,0,0,2312
2019-06-10 00:00:00.000,0,0,0,0,0,0,0,0,197
2020-03-09 00:00:00.000,7,1,9,0,2,1,2,0,196
2019-08-05 00:00:00.000,3,0,0,0,1,0,0,0,4759
2019-10-07 00:00:00.000,0,0,0,0,0,0,0,0,1550
2019-05-27 00:00:00.000,0,0,0,0,0,0,0,0,138
2019-07-22 00:00:00.000,101,3,10,4,8,2,1,1,52
2020-01-20 00:00:00.000,0,0,0,0,0,0,0,0,1901
2019-05-20 00:00:00.000,0,0,11,0,0,0,1,0,28
2019-09-02 00:00:00.000,0,0,0,0,0,0,0,0,4342
2019-12-02 00:00:00.000,95,9,64,11,6,2,6,3,2813
2019-09-09 00:00:00.000,26,1,0,0,1,1,0,0,2107
2020-05-11 00:00:00.000,3,0,0,0,1,0,0,0,2007
2020-07-13 00:00:00.000,0,0,0,0,0,0,0,0,3174
2019-10-28 00:00:00.000,0,0,0,0,0,0,0,0,1289
2019-10-14 00:00:00.000,771,73,323,3,11,6,13,2,68
2020-01-06 00:00:00.000,8,0,0,0,1,0,0,0,1952
2019-12-23 00:00:00.000,1,0,0,0,1,0,0,0,2117
2019-12-09 00:00:00.000,4,0,0,0,1,0,0,0,86
2019-12-30 00:00:00.000,4,0,0,0,4,0,0,0,180
2020-05-11 00:00:00.000,0,0,0,0,0,0,0,0,2195
2020-03-02 00:00:00.000,5,0,0,0,1,0,0,0,3799
2020-05-04 00:00:00.000,20,21,11,0,6,4,2,0,128
2020-02-24 00:00:00.000,0,0,0,0,0,0,0,0,2753
2019-10-28 00:00:00.000,340,0,1681,9,36,0,49,2,65
2019-11-18 00:00:00.000,7,3,0,0,2,2,0,0,219
2019-03-11 00:00:00.000,5,1,0,0,1,1,0,0,2625
2019-12-02 00:00:00.000,45,160,0,0,1,1,0,0,77
2020-06-08 00:00:00.000,6,0,0,1,2,0,0,1,3805
2019-12-02 00:00:00.000,287,2,36,0,9,2,9,0,90
2020-01-13 00:00:00.000,0,0,0,0,0,0,0,0,933
2020-03-09 00:00:00.000,21,0,0,8,2,0,0,1,110
2019-08-26 00:00:00.000,25,35,1,0,1,1,1,0,76
2019-12-02 00:00:00.000,0,0,0,0,0,0,0,0,3980
2020-06-01 00:00:00.000,5,1,0,0,1,1,0,0,2041
2019-07-22 00:00:00.000,0,0,0,0,0,0,0,0,4565
2019-09-23 00:00:00.000,0,0,0,0,0,0,0,0,2716
2020-06-15 00:00:00.000,374,99,75,0,4,7,6,0,17
2020-06-08 00:00:00.000,0,0,0,0,0,0,0,0,5153
2019-10-21 00:00:00.000,0,0,0,0,0,0,0,0,3663
2020-03-02 00:00:00.000,0,0,0,0,0,0,0,0,2632
2019-08-26 00:00:00.000,0,0,0,0,0,0,0,0,2230
2020-03-09 00:00:00.000,37,0,0,10,4,0,0,2,131
2019-11-25 00:00:00.000,85,76,12,0,2,2,1,0,3041
2020-04-20 00:00:00.000,0,0,0,0,0,0,0,0,2364
2019-12-16 00:00:00.000,0,0,0,0,0,0,0,0,5005
2020-02-03 00:00:00.000,14,1,2,18,2,1,2,2,193
2020-06-08 00:00:00.000,0,0,0,0,0,0,0,0,3974
2019-03-18 00:00:00.000,0,2,0,0,0,1,0,0,2129
2019-06-17 00:00:00.000,0,0,0,0,0,0,0,0,26
2019-12-09 00:00:00.000,0,0,0,0,0,0,0,0,4877
2020-06-08 00:00:00.000,3,0,0,3,1,0,0,1,81
2019-03-11 00:00:00.000,185,0,1,72,5,0,1,3,133
2019-06-03 00:00:00.000,0,0,0,0,0,0,0,0,776
2019-01-28 00:00:00.000,121,0,120,70,5,0,2,1,61
2019-09-09 00:00:00.000,0,0,0,14,0,0,0,2,177
2019-09-16 00:00:00.000,2,0,0,0,1,0,0,0,192
2020-04-06 00:00:00.000,0,0,0,0,0,0,0,0,1400
2019-07-22 00:00:00.000,92,0,0,0,3,0,0,0,42
2020-02-10 00:00:00.000,0,0,9,0,0,0,1,0,2524
2020-07-20 00:00:00.000,1912,0,173,4,14,0,8,2,82
2019-03-25 00:00:00.000,3,0,0,3,3,0,0,1,65
2019-03-11 00:00:00.000,0,0,0,0,0,0,0,0,50
2020-04-27 00:00:00.000,0,0,0,0,0,0,0,0,571
2020-03-16 00:00:00.000,0,1,0,0,0,1,0,0,4933
2019-09-02 00:00:00.000,1,2,0,0,1,1,0,0,2764
2020-06-22 00:00:00.000,21,1,0,0,3,1,0,0,2
2020-04-27 00:00:00.000,3,0,0,0,1,0,0,0,1058
2019-03-18 00:00:00.000,0,0,0,0,0,0,0,0,3828
2019-08-26 00:00:00.000,5,0,0,0,1,0,0,0,151
2020-02-17 00:00:00.000,16,0,0,5,4,0,0,1,40
2020-03-30 00:00:00.000,0,0,1,0,0,0,1,0,579
2019-08-05 00:00:00.000,0,1,8,0,0,1,1,0,417
2020-03-30 00:00:00.000,24,0,6,0,1,0,1,0,3908
2019-02-25 00:00:00.000,2,0,0,14,1,0,0,1,3557
2019-04-08 00:00:00.000,60,20,2,0,3,2,2,0,87
2019-02-04 00:00:00.000,21,0,19,0,1,0,1,0,179
2019-09-30 00:00:00.000,3,0,0,0,2,0,0,0,1949
2019-07-22 00:00:00.000,39,5,0,0,1,1,0,0,3562
2020-01-20 00:00:00.000,636,7,63,0,8,5,10,0,164
2019-04-22 00:00:00.000,29,2,48,0,3,2,5,0,2117
2020-07-27 00:00:00.000,205,0,9,0,1,0,1,0,712
2019-11-04 00:00:00.000,706,24,1501,23,36,7,40,6,148
2019-01-28 00:00:00.000,0,0,0,0,0,0,0,0,3369
2020-02-03 00:00:00.000,0,0,0,0,0,0,0,0,5150
2020-04-06 00:00:00.000,1,0,0,0,1,0,0,0,1347
2020-05-18 00:00:00.000,4,1,0,0,1,1,0,0,2041
2020-07-13 00:00:00.000,20,3,27,0,3,2,5,0,3608
2020-04-20 00:00:00.000,4,0,0,0,2,0,0,0,72
2019-10-28 00:00:00.000,30,0,0,0,3,0,0,0,114
2020-04-13 00:00:00.000,1,0,0,0,1,0,0,0,2454
2019-05-27 00:00:00.000,0,0,0,0,0,0,0,0,26
2019-05-06 00:00:00.000,0,0,0,0,0,0,0,0,26
2019-08-05 00:00:00.000,0,0,0,0,0,0,0,0,2756
2020-05-18 00:00:00.000,0,0,0,0,0,0,0,0,3490
2020-03-02 00:00:00.000,38,0,4,22,5,0,1,2,131
2020-07-13 00:00:00.000,16,26,10,1,2,1,2,1,191
2019-11-25 00:00:00.000,0,0,0,0,0,0,0,0,1365
2020-07-20 00:00:00.000,95,16,106,15,5,3,6,2,113
2020-03-23 00:00:00.000,102,10,0,0,5,3,0,0,107
2019-05-27 00:00:00.000,1,0,0,0,1,0,0,0,727
2020-04-20 00:00:00.000,27,2,32,0,2,1,2,0,4988
2019-12-23 00:00:00.000,0,0,0,0,0,0,0,0,45
2019-09-30 00:00:00.000,0,0,0,0,0,0,0,0,3292
2019-12-16 00:00:00.000,0,0,0,0,0,0,0,0,5003
2020-04-06 00:00:00.000,0,0,0,0,0,0,0,0,43
2020-03-30 00:00:00.000,78,0,0,0,1,0,0,0,2274
2020-06-01 00:00:00.000,18,49,2,0,2,1,1,0,93
2020-03-23 00:00:00.000,67,2,35,0,4,2,4,0,2911
2020-03-09 00:00:00.000,0,0,0,0,0,0,0,0,2387
2019-10-14 00:00:00.000,2,1,0,0,1,1,0,0,38
2020-02-10 00:00:00.000,0,0,0,0,0,0,0,0,4378
2019-03-18 00:00:00.000,8,1,4,0,1,1,1,0,2696
2019-12-30 00:00:00.000,1,0,0,0,1,0,0,0,1245
2020-03-23 00:00:00.000,1,0,0,0,1,0,0,0,2351
2020-04-27 00:00:00.000,240,0,155,0,5,0,4,0,32
2020-04-13 00:00:00.000,19,0,0,0,1,0,0,0,4077
2020-05-11 00:00:00.000,0,0,0,0,0,0,0,0,1731
2019-12-09 00:00:00.000,0,0,0,0,0,0,0,0,636
2019-09-23 00:00:00.000,315,0,1,0,4,0,1,0,36
2020-04-13 00:00:00.000,0,0,0,0,0,0,0,0,3377
2019-03-04 00:00:00.000,79,2,0,0,2,1,0,0,4346
2020-03-09 00:00:00.000,47,14,0,0,1,1,0,0,122
2020-05-11 00:00:00.000,0,0,0,0,0,0,0,0,1402
2020-04-13 00:00:00.000,0,0,0,0,0,0,0,0,3159
2020-03-09 00:00:00.000,1,1,0,0,1,1,0,0,944
2020-07-27 00:00:00.000,0,1,0,0,0,1,0,0,5184
2020-04-20 00:00:00.000,35,94,218,0,5,6,8,0,125
2020-06-01 00:00:00.000,0,0,0,0,0,0,0,0,4640
2020-07-20 00:00:00.000,53,2,5,0,1,1,1,0,4611
2020-04-20 00:00:00.000,0,0,0,0,0,0,0,0,3749
2019-08-19 00:00:00.000,6094,0,9,3,11,0,3,1,39
2020-01-27 00:00:00.000,0,0,0,0,0,0,0,0,3201
2020-02-17 00:00:00.000,655,296,123,2,13,10,10,1,52
2020-02-24 00:00:00.000,240,65,21,0,4,4,4,0,4177
2019-09-30 00:00:00.000,1281,913,6,0,15,10,3,0,187
2019-12-16 00:00:00.000,0,0,0,0,0,0,0,0,4210
2020-02-17 00:00:00.000,9,0,0,1,1,0,0,1,21
2019-02-18 00:00:00.000,58,11,1,0,2,2,1,0,75
2020-03-02 00:00:00.000,0,0,0,0,0,0,0,0,3011
2020-04-27 00:00:00.000,0,0,0,0,0,0,0,0,3027
2020-02-10 00:00:00.000,0,0,0,0,0,0,0,0,4963
2019-06-03 00:00:00.000,834,634,185,23,35,44,29,2,85
2020-03-09 00:00:00.000,143,28,2,0,3,3,2,0,3413
2019-03-11 00:00:00.000,0,0,0,0,0,0,0,0,3046
2019-07-22 00:00:00.000,1768,1612,5,0,9,10,2,0,187
